"","SITE_ID","VISIT_ID","VISIT_NO","DATE_COL","TOC","DOC_PPM","NH4N_PPM","NO3_NO2","NTL_PPM","PTL_PPB","NO3N_PPM","CHLA_PPB","DIN_PPM","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","ECO_REG","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","PCT_WATER_BSN","PCT_DEVELOPED_BSN","PCT_FOREST_BSN","PCT_AGRIC_BSN","PCT_WETLAND_BSN","TSTATE_TP","TSTATE_TN","TSTATE_CHL","PTL_COND","NTL_COND","CHLA_COND","tn.tp","TN_mol","NH4N_mol","NO3N_mol","TP_mol","DOC_mol","DIN_mol","ECO_REG_NAME"
"681","NLA06608-1003",8107,1,"7/23/2007",5.88,5.62,0.012,0.005,0.524,12,0.005,3.816,0.017,"PROB_Lake",-86.21029029,42.08118015,"Region_5",30.12411154,"YES","UMW","NATURAL",81.73774892,232.46,4050001,"NLA_MI-10034",42.7,21.9,13.9,9.9,8.2,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",96.5603584335927,3.74098664953238e-05,8.56714499892911e-07,3.56964374955379e-07,3.874246854733e-07,0.000467943380516236,1.21367887484829e-06,"Upper Midwest"
"682","NLA06608-1005",8108,1,"7/19/2007",5.6,4.28,0.019,0.005,0.425,40,0.005,22.88,0.024,"PROB_Lake",-77.88158812,37.95715701,"Region_3",386.8879495,"NO","SAP","MAN-MADE",6.576122886,91.42,2080106,"NLA_VA-10026",0.5,1.3,68.3,26.7,0.9,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",23.4951253822196,3.03419718712073e-05,1.35646462483044e-06,3.56964374955379e-07,1.29141561824433e-06,0.000356369691923397,1.71342899978582e-06,"Southern Appalachians"
"683","NLA06608-1006",8109,1,"6/19/2007",39.14,26.51,0.01,0.035,3.391,278,0.195,34.2,0.205,"PROB_Lake",-100.0594809,47.23309947,"Region_8",21.96428238,"NO","NPL","NATURAL",230.4899332,583.22,10130103,"NLA_ND-10039",10.6,2.5,0,26.5,3.4,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",26.9731596008825,0.000242093239094738,7.13928749910759e-07,1.39216106232598e-05,8.97533854679812e-06,0.00220732722731057,1.46355393731706e-05,"Northern Plains"
"684","NLA06608-1007",8110,1,"8/2/2007",5.91,5.45,0.011,0.005,0.479,30,0.005,9.26,0.016,"PROB_Lake",-83.77648752,38.93435896,"Region_5",13.2939798,"YES","TPL","MAN-MADE",126.5766874,295.58,5090201,"NLA_OH-10022",5.9,15.9,25.6,36,0.1,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",35.3071844959473,3.41971871207254e-05,7.85321624901835e-07,3.56964374955379e-07,9.6856171368325e-07,0.000453788509575354,1.14228599985721e-06,"Temperate Plains"
"685","NLA06608-1008",8111,1,"7/12/2007",1.66,1.8,0.013,0.005,0.086,4,0.005,0.52,0.018,"PROB_Lake",-112.3069538,47.88008342,"Region_8",2.212647044,"NO","NPL","MAN-MADE",148.2739359,1258.03,10030205,"NLA_MT-10042",15.1,0,0,1.7,8.9,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",47.5430772440208,6.13978724923253e-06,9.28107374883987e-07,3.56964374955379e-07,1.29141561824433e-07,0.000149875104079933,1.28507174983937e-06,"Northern Plains"
"686","NLA06608-1010",8112,1,"8/9/2007",3.33,2.88,0.005,0.175,0.901,38,0.218,22.72,0.223,"PROB_Lake",-73.28915784,41.44985958,"Region_1",8.828334474,"YES","NAP","MAN-MADE",382.3324525,30.71,1100005,"NLA_CT-10015",2.5,10.4,66.7,13.4,4.9,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",52.4312271687427,6.43249803669594e-05,3.56964374955379e-07,1.55636467480545e-05,1.22684483733212e-06,0.000239800166527893,1.59206111230099e-05,"Northern Appalachians"
"687","NLA06608-1012",8113,1,"10/17/2007",8.54,8.47,0.139,0.032,0.88,41,0.083,7.19,0.222,"PROB_Lake",-93.85323148,40.39202891,"Region_7",21.69128674,"NO","TPL","MAN-MADE",10.6494952,270.07,10280102,"NLA_MO-10025",1.2,3.5,11.8,83,0.2,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",47.4621758079845,6.28257299921468e-05,9.92360962375955e-06,5.9256086242593e-06,1.32370100870044e-06,0.000705245628642798,1.58492182480188e-05,"Temperate Plains"
"688","NLA06608-1014",8114,1,"9/13/2007",7.75,7.65,0.014,0.005,0.568,15,0.005,9.813,0.019,"PROB_Lake",-83.84598941,42.58198097,"Region_5",3.743461174,"YES","UMW","NATURAL",120.0881001,291.26,4080203,"NLA_MI-10035",11.9,46.3,12.3,9.4,19,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",83.7347841072987,4.05511529949311e-05,9.99500249875062e-07,3.56964374955379e-07,4.84280856841625e-07,0.000636969192339717,1.35646462483044e-06,"Upper Midwest"
"689","NLA06608-1015",8115,1,"8/14/2007",11.61,7.47,0.013,0.005,1.704,77,0.005,66.24,0.018,"PROB_Lake",-94.66049019,43.13964644,"Region_7",6.699306329,"YES","TPL","NATURAL",362.6213352,372.61,7100002,"NLA_IA-10021",10.7,5.6,0.2,80.4,1.7,"EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",48.9359127899798,0.000121653458984793,9.28107374883987e-07,3.56964374955379e-07,2.48597506512034e-06,0.000621981681931724,1.28507174983937e-06,"Temperate Plains"
"690","NLA06608-1016",8116,1,"7/23/2007",11.97,10.75,0.056,0.005,0.749,69,0.005,21.44,0.061,"PROB_Lake",-96.55655629,35.87344908,"Region_6",9.346499571,"NO","SPL","MAN-MADE",27.20978936,265.63,11100303,"NLA_OK-10036",1.8,13.5,59.4,0.1,0,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",24.003885982994,5.34732633683158e-05,3.99800099950025e-06,3.56964374955379e-07,2.22769194147147e-06,0.000895087427144047,4.35496537445563e-06,"Southern Plains"
"691","NLA06608-1018",8117,1,"8/2/2007",18.17,12.42,0.013,0.005,1.174,36,0.005,7.56,0.018,"PROB_Lake",-90.98970016,47.66725682,"Region_5",285.5891281,"NO","UMW","NATURAL",42.06096149,511.99,4010101,"NLA_MN-10056",21.9,0.7,73.5,0,2.4,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",72.1131430032047,8.38152352395231e-05,9.28107374883987e-07,3.56964374955379e-07,1.1622740564199e-06,0.00103413821815154,1.28507174983937e-06,"Upper Midwest"
"692","NLA06608-1022",8118,1,"7/10/2007",34.52,28.58,0.061,0.005,5.003,553,0.005,138.24,0.066,"PROB_Lake",-99.05940629,47.13645291,"Region_8",81.78952116,"NO","NPL","NATURAL",14.08277712,570.1,10160002,"NLA_ND-10040",24.8,2.5,1.5,31.4,2.2,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",20.0057206318042,0.000357178553580353,4.35496537445563e-06,3.56964374955379e-07,1.78538209222279e-05,0.0023796835970025,4.71192974941101e-06,"Northern Plains"
"693","NLA06608-1024",8119,1,"8/7/2007",20.46,24.01,0.153,0.005,0.439,19,0.005,6.656,0.158,"PROB_Lake",-99.71392205,48.8960231,"Region_8",679.7800111,"NO","TPL","NATURAL",4.715496925,625.92,9010004,"NLA_ND-10041",21.1,0,72.7,0,2.1,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",51.092805165545,3.13414721210823e-05,1.09231098736346e-05,3.56964374955379e-07,6.13422418666058e-07,0.00199916736053289,1.128007424859e-05,"Temperate Plains"
"694","NLA06608-1034",8120,1,"8/16/2007",8.9,8.91,0.012,0.005,0.563,5,0.005,1.984,0.017,"PROB_Lake",-83.3105724,42.74496123,"Region_5",123.5177874,"YES","UMW","NATURAL",11.22238884,301.57,4090003,"NLA_MI-10036",12.1,37.3,20.3,3.7,21.5,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",248.99304640357,4.01941886199757e-05,8.56714499892911e-07,3.56964374955379e-07,1.61426952280542e-07,0.00074188176519567,1.21367887484829e-06,"Upper Midwest"
"695","NLA06608-1035",8121,1,"8/14/2007",18.79,14.71,0.027,0.005,4.348,160,0.005,255.6,0.032,"PROB_Lake",-94.69023855,43.30580348,"Region_7",6.08408436,"NO","TPL","NATURAL",92.81495307,386.6,7100002,"NLA_IA-10022",15.9,5.1,0,72.8,3.5,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED","3:MOST DISTURBED",60.092238330524,0.000310416220461198,1.92760762475905e-06,3.56964374955379e-07,5.16566247297733e-06,0.0012248126561199,2.28457199971443e-06,"Temperate Plains"
"696","NLA06608-1036",8122,1,"6/14/2007",5.71,5.09,0.017,0.005,0.856,94,0.005,39.888,0.022,"PROB_Lake",-95.2899994,39.01484504,"Region_7",31.29402083,"YES","TPL","NATURAL",11.84427077,250.08,10270104,"NLA_KS-10028",13.1,9.6,0,74.3,3.3,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",20.1369985753992,6.1112300992361e-05,1.21367887484829e-06,3.56964374955379e-07,3.03482670287418e-06,0.000423813488759367,1.57064324980367e-06,"Temperate Plains"
"697","NLA06608-1037",8123,1,"9/5/2007",3.45,3.28,0.005,0.005,0.441,25,0.005,10.56,0.01,"PROB_Lake",-74.13720525,40.30650105,"Region_2",60.13864954,"YES","CPL","MAN-MADE",216.2564885,0,2030104,"NLA_NJ-10010",1.6,24.1,26.5,30.1,13.6,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",39.0074363992804,3.14842578710645e-05,3.56964374955379e-07,3.56964374955379e-07,8.07134761402708e-07,0.000273105745212323,7.13928749910759e-07,"Coastal Plains"
"698","NLA06608-1038",8124,1,"8/3/2007",13.35,13.3,0.013,0.005,0.561,20,0.005,4,0.018,"PROB_Lake",-91.60874473,47.76285371,"Region_5",105.454706,"NO","UMW","NATURAL",75.18450914,484.34,9030001,"NLA_MN-10057",9.7,0,88.1,0,0,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED","1:LEAST DISTURBED",62.0271310090598,4.00514028699936e-05,9.28107374883987e-07,3.56964374955379e-07,6.45707809122167e-07,0.00110741049125729,1.28507174983937e-06,"Upper Midwest"
"699","NLA06608-1039",8125,1,"8/28/2007",12.63,7.46,0.014,0.005,1.454,81,0.005,125.28,0.019,"PROB_Lake",-84.47502308,33.29231012,"Region_4",70.27214413,"YES","SAP","MAN-MADE",16.80078816,244,3130005,"NLA_GA-10015",8.6,4.3,47.6,30.4,3.2,"EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",39.6943062376149,0.000103805240237024,9.99500249875062e-07,3.56964374955379e-07,2.61511662694477e-06,0.000621149042464613,1.35646462483044e-06,"Southern Appalachians"
"700","NLA06608-1041",8126,1,"8/16/2007",19.05,18.41,0.026,0.005,1.878,190,0.005,3.312,0.031,"PROB_Lake",-119.5926045,47.72869709,"Region_10",7.363183584,"NO","XER","NATURAL",75.18739617,559.27,17020012,"NLA_WA-10022",0.6,2.8,0,38.1,0,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","MESOTROPHIC (2-7 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",21.8570132348277,0.000134075819233241,1.85621474976797e-06,3.56964374955379e-07,6.13422418666058e-06,0.00153288925895087,2.21317912472335e-06,"Xeric"
"701","NLA06608-1044",8127,1,"7/10/2007",2.46,2.19,0.052,0.067,0.344,54,0.091,18.4,0.143,"PROB_Lake",-87.94670174,34.83840643,"Region_4",8.555298752,"YES","CPL","MAN-MADE",16819.29547,126.19,6040001,"NLA_TN-10014",2.3,8.6,58.6,23.8,1,"EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",14.0868377019321,2.45591489969301e-05,3.71242949953595e-06,6.49675162418791e-06,1.74341108462985e-06,0.000182348043297252,1.02091811237239e-05,"Coastal Plains"
"702","NLA06608-1045",8128,1,"8/29/2007",2.84,2.65,0.005,0.011,0.236,6,0.005,1.256,0.01,"PROB_Lake",-77.14037466,42.49353258,"Region_2",8.418311244,"YES","NAP","NATURAL",4564.910063,217.44,4140201,"NLA_NY-10014",10.6,5.3,42.6,31.5,1.9,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",86.978032787511,1.68487184978939e-05,3.56964374955379e-07,3.56964374955379e-07,1.9371234273665e-07,0.000220649458784346,7.13928749910759e-07,"Northern Appalachians"
"703","NLA06608-1047",8129,1,"6/26/2007",5.37,5.14,0.016,0.005,0.285,3,0.005,9.6,0.021,"PROB_Lake",-94.30727333,31.19359518,"Region_6",2.186087249,"NO","CPL","MAN-MADE",45650.68995,49.99,12020005,"NLA_TX-10035",4.2,7,40.2,19.3,16.8,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",210.074062241022,2.03469693724566e-05,1.14228599985721e-06,3.56964374955379e-07,9.6856171368325e-08,0.000427976686094921,1.49925037481259e-06,"Coastal Plains"
"704","NLA06608-1052",8130,1,"6/27/2007",10.84,10.19,0.094,0.083,1.329,295,0.152,28.656,0.246,"PROB_Lake",-99.18240152,39.61456971,"Region_7",4.093364492,"NO","SPL","MAN-MADE",1977.978547,527.53,10260012,"NLA_KS-10029",0.6,3.5,0.3,49.3,1.5,"HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",9.96212056086775,9.48811308631399e-05,6.71093024916113e-06,1.08517169986435e-05,9.52419018455196e-06,0.000848459616985845,1.75626472478047e-05,"Southern Plains"
"705","NLA06608-1055",8131,1,"7/24/2007",6.94,5.57,0.014,0.005,1.477,88,0.005,89.712,0.019,"PROB_Lake",-81.46928239,39.92081406,"Region_5",43.63817416,"NO","SAP","MAN-MADE",10.3230291,244.75,5040005,"NLA_OH-10023",24.3,8.6,41.4,25.1,0,"EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",37.1147595610036,0.000105447276361819,9.99500249875062e-07,3.56964374955379e-07,2.84111436013753e-06,0.000463780183180683,1.35646462483044e-06,"Southern Appalachians"
"706","NLA06608-1056",8132,1,"9/27/2007",4.55,4.47,0.017,0.005,0.464,22,0.005,8.752,0.022,"PROB_Lake",-91.45201074,38.08837452,"Region_7",5.134942418,"YES","SAP","MAN-MADE",114.9874631,271.02,7140103,"NLA_MO-10026",3.3,10,51.5,33,0.3,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",46.6384520956145,3.31262939958592e-05,1.21367887484829e-06,3.56964374955379e-07,7.10278590034383e-07,0.000372189841798501,1.57064324980367e-06,"Southern Appalachians"
"707","NLA06608-1057",8133,1,"8/14/2007",0.91,0.92,0.005,0.005,0.028,1,0.005,0.149,0.01,"PROB_Lake",-121.094003,47.26690206,"Region_10",8.741017273,"NO","WMT","NATURAL",1816.322738,678.81,17030001,"NLA_WA-10023",3.7,1.1,66.8,0,0.9,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",61.9165657131434,1.99900049975012e-06,3.56964374955379e-07,3.56964374955379e-07,3.22853904561083e-08,7.66028309741882e-05,7.13928749910759e-07,"Western Mountains"
"708","NLA06608-1058",8134,1,"9/5/2007",2.43,2.18,0.005,0.005,0.171,1,0.005,0.8,0.01,"PROB_Lake",-122.2142097,42.36491565,"Region_10",4.40366347,"NO","WMT","NATURAL",477.1466455,1510.93,18010203,"NLA_OR-10036",7.4,0.8,86.8,0,0.2,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",378.13331203384,1.2208181623474e-05,3.56964374955379e-07,3.56964374955379e-07,3.22853904561083e-08,0.000181515403830142,7.13928749910759e-07,"Western Mountains"
"709","NLA06608-1059",8135,1,"7/30/2007",8.24,7.72,0.016,0.005,1.406,161,0.005,39.8,0.021,"PROB_Lake",-88.41583313,44.00551584,"Region_5",7.527925891,"YES","TPL","NATURAL",53988.61144,227.64,4030204,"NLA_WI-10034",6.4,6.2,29.8,39.4,15.5,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",19.311156032094,0.000100378382237453,1.14228599985721e-06,3.56964374955379e-07,5.19794786343344e-06,0.000642797668609492,1.49925037481259e-06,"Temperate Plains"
"710","NLA06608-1060",8136,1,"8/14/2007",11.86,9.24,0.033,0.005,2.372,243,0.005,155.52,0.038,"PROB_Lake",-88.83968274,37.66794161,"Region_5",453.208207,"NO","TPL","MAN-MADE",5.154350123,132.18,5140204,"NLA_IL-10018",9.6,6.1,61.8,22.9,0,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",21.5852577706608,0.000169343899478832,2.3559648747055e-06,3.56964374955379e-07,7.84534988083432e-06,0.000769358867610325,2.71292924966088e-06,"Temperate Plains"
"711","NLA06608-1060",8137,2,"8/14/2007",12.14,8.945,0.0285,0,2.183,239,0.0025,163.68,0.031,"PROB_Lake",-88.83968274,37.66794161,"Region_5",453.208207,"NO","TPL","MAN-MADE",5.154350123,132.18,5140204,"NLA_IL-10018",9.6,6.1,61.8,22.9,0,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",20.1978276975182,0.000155850646105519,2.03469693724566e-06,1.7848218747769e-07,7.71620831900989e-06,0.000744796003330558,2.21317912472335e-06,"Temperate Plains"
"712","NLA06608-1060",8137,2,"8/14/2007",13.37,8.945,0.0285,0.005,2.183,239,0.0025,163.68,0.031,"PROB_Lake",-88.83968274,37.66794161,"Region_5",453.208207,"NO","TPL","MAN-MADE",5.154350123,132.18,5140204,"NLA_IL-10018",9.6,6.1,61.8,22.9,0,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",20.1978276975182,0.000155850646105519,2.03469693724566e-06,1.7848218747769e-07,7.71620831900989e-06,0.000744796003330558,2.21317912472335e-06,"Temperate Plains"
"713","NLA06608-1070",8138,1,"7/11/2007",15.36,14.18,0.044,0.005,1.183,774,0.005,23.112,0.049,"PROB_Lake",-97.23731774,46.09726783,"Region_8",87.25882266,"NO","TPL","NATURAL",256.2104237,330.05,9020105,"NLA_ND-10043",13.1,5.2,1.1,72.3,5,"HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",3.37981253408309,8.44577711144428e-05,3.14128649960734e-06,3.56964374955379e-07,2.49888922130278e-05,0.00118068276436303,3.49825087456272e-06,"Temperate Plains"
"714","NLA06608-1073",8139,1,"8/13/2007",1.2,1.22,0.014,0.005,0.068,3,0.005,0.338,0.019,"PROB_Lake",-117.2723703,45.22936379,"Region_10",10.83066738,"NO","WMT","NATURAL",24.3012032,2393.93,17060105,"NLA_OR-10037",2.3,0,23.5,0,0.1,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",50.1229341487352,4.85471549939316e-06,9.99500249875062e-07,3.56964374955379e-07,9.6856171368325e-08,0.00010158201498751,1.35646462483044e-06,"Western Mountains"
"715","NLA06608-1075",8140,1,"8/27/2007",8.3,7.79,0.005,0.005,0.406,8,0.005,4.528,0.01,"PROB_Lake",-89.47240376,45.35264891,"Region_5",159.855637,"NO","UMW","NATURAL",22.97503083,467.27,7070002,"NLA_WI-10035",26.2,4.4,44,0.5,7.6,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",112.223775355072,2.89855072463768e-05,3.56964374955379e-07,3.56964374955379e-07,2.58283123648867e-07,0.000648626144879267,7.13928749910759e-07,"Upper Midwest"
"716","NLA06608-1083",8141,1,"6/29/2007",7.06,6.03,0.025,0.369,2.784,530,0.306,318.24,0.331,"PROB_Lake",-104.5793379,39.99374059,"Region_8",5.170878971,"NO","SPL","MAN-MADE",284.4633033,1544.86,10190003,"NLA_CO-10031",3.9,2.4,0.1,70.9,1,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",11.6156144841908,0.000198757763975155,1.7848218747769e-06,2.18462197472692e-05,1.71112569417374e-05,0.000502081598667777,2.36310416220461e-05,"Southern Plains"
"717","NLA06608-1086",8142,1,"8/27/2007",50.25,41.47,0.032,0.005,3.95,92,0.12,13.86,0.152,"PROB_Lake",-100.0458254,47.34437749,"Region_8",54.02043965,"NO","NPL","NATURAL",44.4142637,586.23,10160001,"NLA_ND-10044",30.2,2.8,0,2.6,1.3,"EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",94.9419388846726,0.00028200185621475,2.28457199971443e-06,8.56714499892911e-06,2.97025592196197e-06,0.00345295587010824,1.08517169986435e-05,"Northern Plains"
"718","NLA06608-1087",8143,1,"7/20/2007",2.85,2.68,0.01,0.005,0.273,14,0.005,3.584,0.015,"PROB_Lake",-82.33960673,35.05636423,"Region_4",377.5384695,"NO","SAP","MAN-MADE",4.393146145,294.39,3050107,"NLA_SC-10009",4.9,5.2,82.1,4.3,0,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",43.1204654073677,1.94902548725637e-05,7.13928749910759e-07,3.56964374955379e-07,4.51995466385517e-07,0.000223147377185679,1.07089312486614e-06,"Southern Appalachians"
"719","NLA06608-1089",8145,1,"7/20/2007",7.56,7.2,0.011,0.005,0.293,8,0.005,1.04,0.016,"PROB_Lake",-114.4032969,47.92615582,"Region_8",1.69454268,"NO","WMT","NATURAL",604.0886892,1128.1,17010208,"NLA_MT-10045",7.8,0,79.7,1,0.6,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",80.9890792587099,2.09181123723852e-05,7.85321624901835e-07,3.56964374955379e-07,2.58283123648867e-07,0.000599500416319734,1.14228599985721e-06,"Western Mountains"
