"","VISIT_ID","NTL_PPM","PTL_PPB","NH4N_PPM","NO3N_PPM","DOC_PPM","CHLA_PPB","SITE_ID","VISIT_NO","DATE_COL","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","PCT_DEVELOPED_BSN","PCT_AGRIC_BSN","PCT_WATER_BSN","PCT_WETLAND_BSN","PCT_FOREST_BSN","ECO_REG","CHLA_COND","NTL_COND","PTL_COND","TROPHIC_STATE","DIN_PPM","tn.tp","TN_mol","NH4N_mol","NO3N_mol","TP_mol","DOC_mol","DIN_mol","ECO_REG_NAME","TSTATE_TP","TSTATE_TN","TSTATE_CHL"
"610",7404,0.76,82,0.018,0,7.69,27.2,"NLA12_MS-126",1,"7/24/2012","PROB",-89.77545127,30.82268187,"Region_4",355.5231534,"No","MAN_MADE",5.039237383,21.56,3180004,"NLA_MS-10043",3.3818,46.634537,0.857703,25.943473,5.652672,"CPL","Fair","Fair","Poor","Eutrophic",0.018,20.4950304625388,5.42585849932177e-05,1.28507174983937e-06,0,2.64740201740088e-06,0.00064029975020816,1.28507174983937e-06,"Coastal Plains","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"611",7405,4.163,1399,0.083,0,21.96,257.6,"NLA12_NE-110",1,"7/24/2012","PROB",-96.53200107,40.32809914,"Region_7",86.73979847,"No","MAN_MADE",32.08410411,425.89,10270202,"NLA_NE-10015",3.112053,81.781417,1.533833,0.093707,1.445058,"TPL","Poor","Poor","Poor","Hypereutrophic",0.083,6.58017622444134,0.000297208538587849,5.9256086242593e-06,0,4.51672612480955e-05,0.00182847626977519,5.9256086242593e-06,"Temperate Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"612",7406,0.849,82,0.117,0.013,3.69,10.44,"NLA12_WY-102",1,"7/24/2012","PROB",-108.0421145,45.26371788,"Region_8",2.453551099,"No","MAN_MADE",5253.906245,1109,10080010,"NLA_MT-10055",0.904346,3.770039,0.568048,1.709046,12.677071,"NPL","Good","Good","Fair","Eutrophic",0.13,22.8951063982834,6.06125508674234e-05,8.35296637395588e-06,9.28107374883987e-07,2.64740201740088e-06,0.000307243963363863,9.28107374883987e-06,"Northern Plains","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"613",7409,0.476,34,0.032,0.003,8.72,6.496,"NLA12_AR-105",1,"7/24/2012","PROB",-92.66059625,33.07556301,"Region_6",549.2845394,"No","MAN_MADE",7.29500254,55.37,8040206,"NLA_AR-10024",7.288136,0,10.39548,0.39548,69.887006,"CPL","Poor","Good","Good","Mesotrophic",0.035,30.9582828565717,3.39830084957521e-05,2.28457199971443e-06,2.14178624973228e-07,1.09770327550768e-06,0.000726061615320566,2.49875062468766e-06,"Coastal Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"614",7410,0.179,19,0.013,0.003,2.46,7.376,"NLA12_VA-104",1,"7/25/2012","PROB",-82.20326629,36.94402045,"Region_3",47.31527597,"No","MAN_MADE",29.68265713,469.85,6010205,"NLA_VA-10016",4.98183,9.669258,1.63761,0,72.399835,"SAP","Poor","Good","Good","Eutrophic",0.016,20.8328294410765,1.27793246234026e-05,9.28107374883987e-07,2.14178624973228e-07,6.13422418666058e-07,0.000204829308909242,1.14228599985721e-06,"Southern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)"
"615",7411,0.791,40,0.025,0.003,10.9,12.16,"NLA12_MN-110",1,"7/25/2012","PROB",-94.33290643,46.23642761,"Region_5",173.6545526,"No","NATURAL",144.0471314,357.17,7010104,"NLA_MN-10055",4.313592,21.303792,3.095015,26.478057,32.862378,"UMW","Good","Fair","Fair","Eutrophic",0.028,43.7285745349076,5.6471764117941e-05,1.7848218747769e-06,2.14178624973228e-07,1.29141561824433e-06,0.000907577019150708,1.99900049975012e-06,"Upper Midwest","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)"
"616",7412,0.051,9,0.015,0.012,0.71,0.384,"NLA12_ID-210",1,"7/24/2012","PROB",-114.9417467,43.94034156,"Region_10",3.290387433,"No","NATURAL",27.879266,2621.58,17060201,"NLA_ID-10159",0,0,19.127747,0.274725,14.938187,"WMT","Good","Good","Good","Oligotrophic",0.027,12.5307335371838,3.64103662454487e-06,1.07089312486614e-06,8.56714499892911e-07,2.90568514104975e-07,5.91174021648626e-05,1.92760762475905e-06,"Western Mountains","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"617",7413,0.029,23,0.015,0,1.11,0.441142857,"NLA12_ID-145",1,"7/23/2012","PROB",-115.2539785,44.29971223,"Region_10",3.290387433,"No","NATURAL",27.93849885,2117.46,17050120,"NLA_ID-10001",0,0,2.257512,2.327573,74.170948,"WMT","Good","Good","Good","Oligotrophic",0.015,2.78816833180304,2.0703933747412e-06,1.07089312486614e-06,0,7.42563980490492e-07,9.24229808492923e-05,1.07089312486614e-06,"Western Mountains","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"618",7414,2.4,147,0.083,0.003,19.56,38.736,"NLA12_SD-189",1,"7/25/2012","PROB",-99.74168521,44.8826344,"Region_8",3.685285196,"No","NATURAL",412.2112364,554.15,10130106,"NLA_SD-10163",2.855657,23.285704,2.651731,0.510162,0.042311,"NPL","Good","Poor","Poor","Hypereutrophic",0.086,36.1029537685967,0.000171342899978582,5.9256086242593e-06,2.14178624973228e-07,4.74595239704792e-06,0.00162864279766861,6.13978724923253e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"619",7416,1.318,97,0.024,0,7.57,64.8,"NLA12_MO-101",1,"7/24/2012","PROB",-94.20729855,37.80745621,"Region_7",117.4122258,"No","MAN_MADE",11.75485577,253.52,10290105,"NLA_MO-10021",3.780378,61.656166,9.630963,0.540054,9.360936,"TPL","Poor","Fair","Poor","Hypereutrophic",0.024,30.0464041273649,9.4095809238238e-05,1.71342899978582e-06,0,3.13168287424251e-06,0.000630308076602831,1.71342899978582e-06,"Temperate Plains","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"620",7417,6.2,1254,0.044,0.002,33.74,164,"NLA12_ND-149",1,"7/25/2012","PROB",-99.0799129,47.06803402,"Region_8",23.47027919,"No","NATURAL",17.27003109,544.53,10160002,"NLA_ND-10089",4.610951,1.84438,21.268012,2.017291,0,"NPL","Good","Poor","Poor","Hypereutrophic",0.046,10.9330914622206,0.000442635824944671,3.14128649960734e-06,1.42785749982152e-07,4.04858796319598e-05,0.00280932556203164,3.28407224958949e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"621",7418,3.373,333,0.025,0,19.45,39.4893617,"NLA12_ND-164",1,"7/25/2012","PROB",-99.13252314,47.13839584,"Region_8",14.22247897,"No","NATURAL",38.88659889,553.58,10160002,"NLA_ND-10104",1.934465,31.227793,28.661666,2.881958,0.434268,"NPL","Good","Poor","Poor","Hypereutrophic",0.025,22.3986031907371,0.000240808167344899,1.7848218747769e-06,0,1.07510350218841e-05,0.00161948376353039,1.7848218747769e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"622",7420,0.3,10,0.02,0.05,4.1,2.448,"NLA12_ME-134",1,"7/24/2012","PROB",-69.38994854,44.43398548,"Region_1",168.2222222,"No","MAN_MADE",2.075856036,200.68,1050003,"NLA_ME-10063",11.801242,29.192546,5.590062,1.552795,48.447205,"NAP","Good","Good","Good","Mesotrophic",0.07,66.3391775497965,2.14178624973228e-05,1.42785749982152e-06,3.56964374955379e-06,3.22853904561083e-07,0.000341382181515404,4.99750124937531e-06,"Northern Appalachians","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"623",7423,0.162,4.1,0.0098,0.005,1.93,0.5,"NLA12_CA-166",1,"7/24/2012","PROB",-120.7127085,39.76106147,"Region_9",17.23202013,"No","NATURAL",12.60971255,1884.91,18020123,"NLA_CA-10101",0,0,6.94904,0,64.791529,"WMT","Good","Good","Good","Oligotrophic",0.0148,87.3735509192442,1.15656457485543e-05,6.99650174912544e-07,3.56964374955379e-07,1.32370100870044e-07,0.000160699417152373,1.05661454986792e-06,"Western Mountains","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"624",7424,0.167,7.5,0.0097,0.005,1.84,3.4,"NLA12_CA-112",1,"7/25/2012","PROB",-121.2786137,39.37366934,"Region_9",13.63456264,"No","MAN_MADE",21.60541441,425.25,18020125,"NLA_CA-10047",2.368683,0,0.21609,0,78.883395,"XER","Good","Good","Good","Mesotrophic",0.0147,49.2384117814045,1.19226101235097e-05,6.92510887413436e-07,3.56964374955379e-07,2.42140428420812e-07,0.000153205661948376,1.04947526236882e-06,"Xeric","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"625",7425,2.049,86,0.018,0.002,15.41,50.4,"NLA12_MN-157",1,"7/25/2012","PROB",-95.9373614,46.2537416,"Region_5",112.8362996,"Yes","NATURAL",35.25267076,390.66,9020103,"NLA_MN-10117",2.088036,36.117381,30.079007,0.902934,27.765237,"UMW","Good","Poor","Poor","Hypereutrophic",0.02,52.6856491471058,0.000146284000856714,1.28507174983937e-06,1.42785749982152e-07,2.77654357922532e-06,0.00128309741881765,1.42785749982152e-06,"Upper Midwest","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"626",7433,0.296,21,0.0051,0.003,3.17,9.696,"NLA12_MS-105",1,"7/25/2012","PROB",-89.43517179,31.30627821,"Region_4",67.11887169,"Yes","MAN_MADE",82.05680615,89.99,3170007,"NLA_MS-10011",28.708846,6.0061,13.654493,0.758583,36.55275,"CPL","Poor","Good","Good","Eutrophic",0.0081,31.1688834202219,2.11322909973585e-05,3.64103662454487e-07,2.14178624973228e-07,6.77993199578275e-07,0.000263946711074105,5.78282287427715e-07,"Coastal Plains","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)"
"627",7435,2.109,225,0.01,0.002,4.64,160.64,"NLA12_NE-129",1,"7/25/2012","PROB",-96.48110256,41.38619711,"Region_7",27.9086655,"Yes","MAN_MADE",43.7105103,359.2,10200202,"NLA_NE-10123",25.0774,3.405573,51.341589,4.798762,4.901961,"TPL","Fair","Poor","Poor","Hypereutrophic",0.012,20.7273074744475,0.000150567573356179,7.13928749910759e-07,1.42785749982152e-07,7.26421285262437e-06,0.000386344712739384,8.56714499892911e-07,"Temperate Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"628",7441,0.196,11,0.0087,0.003,3.55,2.152,"NLA12_NH-112",2,"7/26/2012","PROB",-71.9370297,42.73918269,"Region_1",312.5,"Yes","MAN_MADE",2.642018802,370.78,1080202,"NLA_NH-10023",2.53463,0.368406,3.625111,5.909225,85.705865,"NAP","Good","Good","Fair","Mesotrophic",0.0117,39.401450908364,1.39930034982509e-05,6.2111801242236e-07,2.14178624973228e-07,3.55139295017192e-07,0.000295587010824313,8.35296637395588e-07,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"629",7442,0.803,17,0.019,0.003,8.05,6.056,"NLA12_IN-160",1,"7/25/2012","PROB",-85.76856768,41.32176444,"Region_5",8.10995549,"Yes","NATURAL",12.12058285,253.16,5120106,"NLA_IN-10108",25.793651,44.047619,27.18254,1.190476,1.785714,"UMW","Good","Fair","Good","Mesotrophic",0.022,104.451685436248,5.73284786178339e-05,1.35646462483044e-06,2.14178624973228e-07,5.48851637753842e-07,0.000670274771024147,1.57064324980367e-06,"Upper Midwest","MESOTROPHIC (10-25 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","MESOTROPHIC (2-7 ug/L)"
"630",7443,1.116,11,0.05,0.564,4.39,2.16,"NLA12_IN-172",1,"7/25/2012","PROB",-85.83056287,41.38935735,"Region_5",3.829073692,"No","NATURAL",73.51380345,252.87,4050001,"NLA_IN-10120",6.915265,68.937986,8.345594,3.415422,12.127645,"UMW","Good","Poor","Good","Mesotrophic",0.614,224.347036804766,7.96744484900407e-05,3.56964374955379e-06,4.02655814949668e-05,3.55139295017192e-07,0.000365528726061615,4.38352252445206e-05,"Upper Midwest","MESOTROPHIC (10-25 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","MESOTROPHIC (2-7 ug/L)"
"631",7444,0.616,32,0.026,0.004,6.37,4.08,"NLA12_IN-128",1,"7/26/2012","PROB",-85.69379508,41.28458229,"Region_5",4.906636023,"Yes","NATURAL",49.05708786,253.16,5120106,"NLA_IN-10076",12.236287,57.120253,5.968706,9.968354,14.319621,"UMW","Good","Good","Fair","Mesotrophic",0.03,42.5676389277861,4.39780109945028e-05,1.85621474976797e-06,2.85571499964304e-07,1.03313249459547e-06,0.000530391340549542,2.14178624973228e-06,"Upper Midwest","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"632",7446,0.705,45,0.0099,0.002,5,33.92,"NLA12_IL-109",1,"7/25/2012","PROB",-89.95992399,39.44330979,"Region_5",51.36939535,"No","MAN_MADE",13.15251632,195.55,7130012,"NLA_IL-10037",7.974549,82.841994,3.838812,0.148462,5.196182,"TPL","Poor","Good","Good","Hypereutrophic",0.0119,34.6437927204493,5.03319768687085e-05,7.06789462411651e-07,1.42785749982152e-07,1.45284257052487e-06,0.000416319733555371,8.49575212393803e-07,"Temperate Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"633",7449,3.333,279,0.022,0.002,18.98,81.12,"NLA12_ND-193",1,"7/26/2012","PROB",-99.22730879,47.08352059,"Region_8",14.22247897,"No","NATURAL",45.10079929,550.62,10160002,"NLA_ND-10133",2.05299,16.691199,15.16114,4.547567,0.697242,"NPL","Poor","Poor","Poor","Hypereutrophic",0.024,26.4167836049548,0.000237952452345256,1.57064324980367e-06,1.42785749982152e-07,9.00762393725422e-06,0.00158034970857619,1.71342899978582e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"634",7450,0.244,18,0.012,0,4.36,4.277333333,"NLA12_CT-107",1,"7/25/2012","PROB",-72.48613163,41.3389906,"Region_1",12.00907059,"Yes","MAN_MADE",32.98197277,52.68,1080205,"NLA_CT-10022",7.613517,1.483991,3.847084,3.766433,81.796919,"NAP","Fair","Good","Fair","Mesotrophic",0.012,29.9754802262044,1.74198614978225e-05,8.56714499892911e-07,0,5.8113702820995e-07,0.000363030807660283,8.56714499892911e-07,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"635",7451,1.369,357,0.043,0.003,16.96,1.912,"NLA12_SD-165",1,"7/26/2012","PROB",-99.73243077,44.32204695,"Region_8",41.84216115,"No","MAN_MADE",4.511253923,577.95,10140101,"NLA_SD-10139",1.365232,16.23326,0.663113,0.442075,0,"NPL","Good","Fair","Poor","Oligotrophic",0.046,8.47976975403095,9.77368458627829e-05,3.06989362461626e-06,2.14178624973228e-07,1.15258843928307e-05,0.00141215653621982,3.28407224958949e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"636",7453,0.221,15,0.01,0.003,2.14,5.024,"NLA12_GA-104",1,"7/25/2012","PROB",-84.64845153,34.13780782,"Region_4",6.518021597,"Yes","MAN_MADE",3511.416103,256.03,3150104,"NLA_GA-10010",20.923914,7.230932,2.087307,0.705041,64.465283,"SAP","Good","Good","Good","Mesotrophic",0.013,32.5799071966779,1.57778253730278e-05,7.13928749910759e-07,2.14178624973228e-07,4.84280856841625e-07,0.000178184845961699,9.28107374883987e-07,"Southern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"637",7455,0.55,40,0.0066,0.128,4.04,16.32,"NLA12_VA-126",1,"7/26/2012","PROB",-78.96983242,38.55750724,"Region_3",581.6,"No","MAN_MADE",3.751079578,478.99,2070006,"NLA_VA-10051",3.752233,3.851499,0.77427,0,91.621998,"SAP","Good","Poor","Poor","Eutrophic",0.1346,30.4054563769901,3.92660812450917e-05,4.71192974941101e-07,9.13828799885771e-06,1.29141561824433e-06,0.000336386344712739,9.60948097379881e-06,"Southern Appalachians","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"638",7459,0.51,62,0.007,0.003,3.6,17.5,"NLA12_AL-114",1,"7/26/2012","PROB",-85.9316179,33.88200988,"Region_4",150.3432224,"No","MAN_MADE",18.10471487,171.04,3150106,"NLA_AL-10048",31.757674,22.521054,5.514806,0.054333,34.827493,"SAP","Good","Poor","Poor","Eutrophic",0.01,18.1897744894603,3.64103662454487e-05,4.99750124937531e-07,2.14178624973228e-07,2.00169420827872e-06,0.000299750208159867,7.13928749910759e-07,"Southern Appalachians","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"639",7460,1.993,366,0.027,0,18.64,33.6,"NLA12_SD-132",1,"7/26/2012","PROB",-101.643063,45.0770889,"Region_8",4.286270167,"No","MAN_MADE",22.23082519,726.45,10130306,"NLA_SD-10106",2.237137,62.702461,2.666667,1.270694,0.098434,"NPL","Good","Poor","Poor","Hypereutrophic",0.027,12.0413461618164,0.000142285999857214,1.92760762475905e-06,0,1.18164529069356e-05,0.00155203996669442,1.92760762475905e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"640",7462,1.8,684,0.021,0.002,8.38,88,"NLA12_IA-102",1,"7/26/2012","PROB",-95.17250624,43.46131869,"Region_7",33.33269929,"Yes","NATURAL",20.67339419,437.09,10230003,"NLA_IA-10026",6.140917,48.480931,16.289593,5.623788,4.524887,"TPL","Poor","Poor","Poor","Hypereutrophic",0.023,5.81922610085935,0.000128507174983937,1.49925037481259e-06,1.42785749982152e-07,2.20832070719781e-05,0.000697751873438801,1.64203612479475e-06,"Temperate Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"641",7463,0.4,15,0.01,0.05,4.9,6.56,"NLA12_ME-109",1,"7/25/2012","PROB",-69.23749986,44.85554819,"Region_1",9.081937449,"No","NATURAL",1887.921208,60.78,1030003,"NLA_ME-10024",6.148512,11.028072,5.737091,13.018961,62.323736,"NAP","Fair","Good","Fair","Mesotrophic",0.06,58.9681578220414,2.85571499964304e-05,7.13928749910759e-07,3.56964374955379e-06,4.84280856841625e-07,0.000407993338884263,4.28357249946455e-06,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)"
"642",7466,0.316,25,0.017,0.002,3.19,5.568,"NLA12_RI-102",2,"7/25/2012","PROB",-71.48058008,41.56342191,"Region_1",8.836714195,"Yes","MAN_MADE",63.79548548,14.73,1090004,"NLA_RI-10026",35.230564,6.276454,4.215861,15.320784,36.377813,"NAP","Fair","Good","Fair","Mesotrophic",0.019,27.9509068076476,2.256014849718e-05,1.21367887484829e-06,1.42785749982152e-07,8.07134761402708e-07,0.000265611990008326,1.35646462483044e-06,"Northern Appalachians","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)"
"643",7471,0.93,74,0.038,0.002,9.14,30.312,"NLA12_MT-160",1,"7/26/2012","PROB",-110.6921749,46.04062349,"Region_8",8.443021761,"No","MAN_MADE",96.6656787,1556.15,10070003,"NLA_MT-10160",2.363899,5.917242,0.775119,0.050319,4.392699,"NPL","Good","Fair","Fair","Hypereutrophic",0.04,27.790736541131,6.63953737417006e-05,2.71292924966088e-06,1.42785749982152e-07,2.38911889375202e-06,0.000761032472939217,2.85571499964304e-06,"Northern Plains","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"644",7472,0.16,28,0.0054,0.002,2.13,1.346666667,"NLA12_MT-156",1,"7/26/2012","PROB",-110.7383363,46.6246241,"Region_8",8.443021761,"No","MAN_MADE",150.7199749,1672.89,10030103,"NLA_MT-10156",0.492855,0.628234,0.615708,0.175848,45.801336,"NPL","Good","Good","Good","Oligotrophic",0.0074,12.6360338190089,1.14228599985721e-05,3.8552152495181e-07,1.42785749982152e-07,9.03990932771033e-07,0.000177352206494588,5.28307274933962e-07,"Northern Plains","EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"645",7475,0.628,234,0.013,0.042,6.1,10.42,"NLA12_AZ-107",1,"7/26/2012","PROB",-109.363087,34.3606808,"Region_9",11.19040339,"No","MAN_MADE",529.2331386,1822,15020001,"NLA_AZ-10020",1.147218,0.033428,0.260364,0.196759,41.86478,"XER","Good","Fair","Poor","Eutrophic",0.055,5.93461588337211,4.48347254943957e-05,9.28107374883987e-07,2.99850074962519e-06,7.55478136672935e-06,0.000507910074937552,3.92660812450917e-06,"Xeric","HYPEREUTROPHIC (> 100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)"
"646",7476,0.061,11,0.0092,0.017,1.29,1.264,"NLA12_CO-125",1,"7/26/2012","PROB",-106.3916958,39.22067903,"Region_8",329.2857143,"Yes","NATURAL",1.638010034,2959.99,11020001,"NLA_CO-10064",0,0,7.874016,0,92.125984,"WMT","Good","Good","Good","Oligotrophic",0.0262,12.2626964561745,4.35496537445563e-06,6.56814449917898e-07,1.21367887484829e-06,3.55139295017192e-07,0.000107410491257286,1.87049332476619e-06,"Western Mountains","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"647",7477,0.053,15,0.0024,0.015,0.6,0.112685714,"NLA12_ID-142",1,"7/27/2012","PROB",-114.8891906,43.99802567,"Region_10",12.10496977,"No","NATURAL",5.646490065,2164.74,17060201,"NLA_ID-10092",0,0,7.604149,1.024206,35.80438,"WMT","Good","Good","Good","Oligotrophic",0.0174,7.81328091142048,3.78382237452702e-06,1.71342899978582e-07,1.07089312486614e-06,4.84280856841625e-07,4.99583680266445e-05,1.24223602484472e-06,"Western Mountains","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"648",7478,0.033,9,0.0047,0.009,0.7,0.248171429,"NLA12_ID-158",1,"7/26/2012","PROB",-114.9661056,44.10981036,"Region_10",12.10496977,"No","NATURAL",9.078302308,2494.5,17060201,"NLA_ID-10107",0,0,16.149871,0,23.320413,"WMT","Good","Good","Good","Oligotrophic",0.0137,8.10812170053069,2.3559648747055e-06,3.35546512458057e-07,6.42535874919683e-07,2.90568514104975e-07,5.82847626977519e-05,9.7808238737774e-07,"Western Mountains","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"649",7479,0.038,13,0.0095,0.007,1.11,0.717714286,"NLA12_ID-215",1,"7/25/2012","PROB",-114.8776554,43.97945187,"Region_10",5.355105547,"No","NATURAL",158.2617731,2133.65,17060201,"NLA_ID-10164",0,0,11.796133,0.376926,36.945264,"WMT","Good","Good","Good","Oligotrophic",0.0165,6.46381729972376,2.71292924966088e-06,6.78232312415221e-07,4.99750124937531e-07,4.19710075929408e-07,9.24229808492923e-05,1.17798243735275e-06,"Western Mountains","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)"
"650",7482,3.68,839,0.034,0,19.09,283.2,"NLA12_ND-129",1,"7/27/2012","PROB",-100.1527425,46.71384398,"Region_8",15.3598521,"No","NATURAL",1218.852908,521.91,10130103,"NLA_ND-10069",3.29269,30.315587,7.044337,4.569379,0.025309,"NPL","Good","Poor","Poor","Hypereutrophic",0.034,9.69917256190907,0.000262725779967159,2.42735774969658e-06,0,2.70874425926749e-05,0.0015895087427144,2.42735774969658e-06,"Northern Plains","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"651",7483,0.601,95,0.0078,0.002,3.8,57,"NLA12_TX-114",1,"7/26/2012","PROB",-96.71957959,32.83672651,"Region_6",57.13150156,"Yes","MAN_MADE",427.1516658,139.59,12030105,"NLA_TX-10076",91.042601,1.781998,1.600382,0.246802,2.740623,"SPL","Good","Good","Poor","Hypereutrophic",0.0098,13.9894195464659,4.29071178696366e-05,5.56864424930392e-07,1.42785749982152e-07,3.06711209333029e-06,0.000316402997502082,6.99650174912544e-07,"Southern Plains","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
"652",7490,0.694,124,0.01,0.002,5.83,41.6,"NLA12_NY-0108",1,"7/27/2012","PROB",-73.67007006,41.33989604,"Region_2",2058.828785,"Yes","NATURAL",4.448670045,68.26,2030101,"NLA_NY-10030",41.35004,1.778496,2.303961,0.323363,50.606306,"NAP","Fair","Poor","Poor","Hypereutrophic",0.012,12.3761798977309,4.95466552438067e-05,7.13928749910759e-07,1.42785749982152e-07,4.00338841655743e-06,0.000485428809325562,8.56714499892911e-07,"Northern Appalachians","HYPEREUTROPHIC (> 100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","HYPEREUTROPHIC (> 30 ug/L)"
