"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW10UF0002","2009-09-05 08:25","",".4570","","","97995","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW10UF0002","2009-09-05 08:25","","1.6600","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW10UF0002","2009-09-05 08:25","","2.2400","","","97996","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW10UF0002","2009-09-05 08:25","","7.6700","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","4.0000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW10UF0002","2012-08-22 14:07","","591.0000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","3660.0000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0140","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0320","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0040","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0900","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".4400","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","8.5100","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","47.1000","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0210","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".1220","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0020","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0050","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10UF0002","2012-08-22 14:07","<",".5000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","<",".5000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0050","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0120","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","1.9700","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".9330","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","",".8000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW10UF0002","2012-08-22 14:07","",".2380","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10UF0002","2012-08-22 14:07","","4.3000","","","107948","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","23.8000","","","107912","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0160","","","107951","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".1250","","","107915","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".1600","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".3300","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","1.8900","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".4280","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","1.9800","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10UF0002","2012-08-22 14:07","<","5.0000","","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P"
"NW10UF0002","2012-08-22 14:07","","1.4300","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","3.9100","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW10UF0002","2012-08-22 14:07","",".0500","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".2530","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","1.5400","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","2.2780","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","","6.2780","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10UF0002","2012-08-22 14:07","","611.0000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","3950.0000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","2.2400","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","11.9000","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".3350","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","1.6700","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".9100","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","4.7400","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".3300","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","16.7000","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","51.1000","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".2580","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".2950","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".8100","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","2.7400","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".1260","","","107959","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".3480","","","107923","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0100","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW10UF0002","2012-08-22 14:07","",".0100","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW10UF0002","2012-08-22 14:07","",".0900","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10UF0002","2012-08-22 14:07","",".0800","","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","<",".0600","","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","7.6000","","","109026","PH UNITS","PH","PH","P"
"NW10UF0002","2012-08-22 14:07","","6.9200","","","106002","PH","PH","PH","P"
"NW10UF0002","2012-08-22 14:07","",".1580","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0250","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","<",".0010","","","107963","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","<",".0010","","","107927","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".3000","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW10UF0002","2012-08-22 14:07","<","10.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW10UF0002","2012-08-22 14:07","","114.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10UF0002","2012-08-22 14:07","","1.9600","","","107964","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","11.4000","","","107928","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","-4.0330","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","",".0200","","","107966","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0700","","","107930","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0040","","","107940","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0110","","","107904","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","1.3000","","","14108","MG/L","SIO2","SIO2","P"
"NW10UF0002","2012-08-22 14:07","",".0600","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","","9.7340","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","",".3300","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW10UF0002","2012-08-22 14:07","","17.1000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW10UF0002","2012-08-22 14:07","","6.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10UF0002","2012-08-22 14:07","","14.9860","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","","6.9600","","","107968","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","14.3000","","","107932","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","2.7800","","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","7.2000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW10UF0002","2012-08-22 14:07","",".0120","","","107970","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0620","","","107934","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".0200","","","107967","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".1010","","","107931","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","9.5700","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW10UF0002","2012-08-22 14:07","",".0080","","","107973","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".0210","","","107937","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","63.0000","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW10UF0002","2012-08-22 14:07","",".0773","","","107971","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","",".2650","","","107935","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".9790","","","107972","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","5.6100","","","107936","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","",".6350","","","107974","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","3.8000","","","107938","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW10UF0002","2012-08-22 14:07","","2.2000","","","107975","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW10UF0002","2012-08-22 14:07","","10.8000","","","107939","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","3.6000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW10UF0002","2013-08-13 13:50","","165.0000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","3250.0000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","<",".0050","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0370","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0030","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0400","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".4200","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","3.5000","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","42.1000","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0060","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".1090","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","<",".0010","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0040","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10UF0002","2013-08-13 13:50","<",".5000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".5000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0060","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0110","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","1.8200","","","109109","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","1.4960","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","",".6000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW10UF0002","2013-08-13 13:50","",".2530","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10UF0002","2013-08-13 13:50","",".8930","","","107948","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","17.1000","","","107912","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0040","","","107951","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".1270","","","107915","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".1500","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".1000","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","1.8200","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".1690","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","1.7500","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10UF0002","2013-08-13 13:50","<","5.0000","","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P"
"NW10UF0002","2013-08-13 13:50","","1.7400","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","3.5800","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW10UF0002","2013-08-13 13:50","",".0600","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0630","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","1.4000","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","2.3030","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","","5.9030","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10UF0002","2013-08-13 13:50","","136.0000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","3810.0000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".4760","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","8.7300","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".1440","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","1.6600","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".4700","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","4.5900","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".3300","","","109111","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","9.9000","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","48.7000","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".2560","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".3080","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".5600","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","2.5400","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0200","","","107959","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".5670","","","107923","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0200","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW10UF0002","2013-08-13 13:50","",".0200","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW10UF0002","2013-08-13 13:50","",".0250","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10UF0002","2013-08-13 13:50","",".0700","","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","<",".0600","","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","6.7100","","","109026","PH UNITS","PH","PH","P"
"NW10UF0002","2013-08-13 13:50","","6.6700","","","106002","PH","PH","PH","P"
"NW10UF0002","2013-08-13 13:50","",".0840","","","15406","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0050","","","15102","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","<",".0010","","","107963","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0010","","","107927","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".3500","","","109110","MG/L","POTASSIUM DISSOLVED/FILTERED","POTASSIUM DISSOUS/FILTRÉ","P"
"NW10UF0002","2013-08-13 13:50","","26.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW10UF0002","2013-08-13 13:50","","64.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10UF0002","2013-08-13 13:50","",".8450","","","107964","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","11.7000","","","107928","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","-4.3030","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","",".0100","","","107966","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0800","","","107930","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","2.2500","","","109113","MG/L","SILICA - SOLUBLE REACTIVE","SILICE RÉACTIVE SOLUBLE","P"
"NW10UF0002","2013-08-13 13:50","<",".0010","","","107940","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0140","","","107904","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0700","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","",".4000","","","109112","MG/L","SODIUM DISSOLVED/FILTERED","SODIUM DISSOUS/FILTRÉ","P"
"NW10UF0002","2013-08-13 13:50","","12.0570","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","","5.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10UF0002","2013-08-13 13:50","","16.2000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW10UF0002","2013-08-13 13:50","","15.2770","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","","5.7300","","","107968","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","12.1000","","","107932","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","2.6200","","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","","9.0000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW10UF0002","2013-08-13 13:50","",".0040","","","107970","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0630","","","107934","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW10UF0002","2013-08-13 13:50","",".0060","","","107967","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".1170","","","107931","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","10.0800","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW10UF0002","2013-08-13 13:50","",".0010","","","107973","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW10UF0002","2013-08-13 13:50","",".0340","","","107937","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW10UF0002","2013-08-13 13:50","","37.8000","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW10UF0002","2013-08-13 13:50","",".0402","","","107971","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
